title,price,sellercontact,city,location,images,modelyear,millage,fueltype,transmission,registeredin,color,assembly,enginecapacity,bodytype,lastupdated,adref,carfeatures,sellercomments
Toyota Passo Plus Hana C 2013,PKR 26.75 lacs,,islamabad," I-10, Islamabad Islamabad","['https://cache3.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533863.webp', 'https://cache3.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533865.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533866.webp', 'https://cache3.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533862.webp', 'https://cache3.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533860.webp', 'https://cache3.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533867.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533864.webp', 'https://cache3.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533861.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533868.webp', 'https://cache2.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533870.webp', 'https://cache3.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533869.webp', 'https://cache2.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533872.webp', 'https://cache2.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533874.webp', 'https://cache2.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533873.webp', 'https://cache3.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533871.webp', 'https://cache2.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533875.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533877.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533878.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533876.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/toyota-passo-plus-hana-2013-102533879.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2013
","83,000 km",Petrol,Automatic,Islamabad,Black,Imported,1000 cc,Hatchback,"Jun 08, 2024",8788499,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Toyota pass book black colour no airbag. bonnet chhat pillar genuine right side separate without protein left side separate without protein 30% tyre condition engine 100%. suspension 100% no need  work. buy and drive no accident seal to seal more detail chaska party dur Rahe serious by contact recently change Bosch bearing disc pad oil. 100% okay condition bumpers raf
    
"
Honda City 1.3 i-VTEC 2019,PKR 36.2 lacs,,islamabad," DHA Defence, Islamabad Islamabad","['https://cache1.pakwheels.com/ad_pictures/1015/honda-city-i-vtec-2-2019-101592960.webp', 'https://cache1.pakwheels.com/ad_pictures/1015/honda-city-i-vtec-2-2019-101592965.webp', 'https://cache4.pakwheels.com/ad_pictures/1015/honda-city-i-vtec-2-2019-101592967.webp', 'https://cache2.pakwheels.com/ad_pictures/1015/honda-city-i-vtec-2-2019-101592970.webp', 'https://cache1.pakwheels.com/ad_pictures/1015/honda-city-i-vtec-2-2019-101592966.webp', 'https://cache4.pakwheels.com/ad_pictures/1015/honda-city-i-vtec-2-2019-101592963.webp', 'https://cache4.pakwheels.com/ad_pictures/1015/honda-city-i-vtec-2-2019-101592969.webp', 'https://cache4.pakwheels.com/ad_pictures/1015/honda-city-i-vtec-2-2019-101592968.webp', 'https://cache3.pakwheels.com/ad_pictures/1015/honda-city-i-vtec-2-2019-101592964.webp', 'https://cache1.pakwheels.com/ad_pictures/1015/honda-city-i-vtec-2-2019-101592962.webp', 'https://cache1.pakwheels.com/ad_pictures/1015/honda-city-i-vtec-2-2019-101592961.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2019
","69,000 km",Petrol,Manual,Islamabad,Lunar Silver Metallic,Local,1300 cc,Sedan,"Jun 08, 2024",8718767,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Car is in immiculate condition No repaint or touching Car drives amd smells like a new carOrignal registration card and token updated till 2024.Transfer is mandatory Demand:3650
    
"
Suzuki Cultus EURO II 2015,PKR 15.5 lacs,,islamabad," Soan Garden, Islamabad Islamabad","['https://cache4.pakwheels.com/ad_pictures/1028/suzuki-cultus-vxri-euro-ii-2015-102872190.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-cultus-vxri-euro-ii-2015-102872187.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-cultus-vxri-euro-ii-2015-102872195.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-cultus-vxri-euro-ii-2015-102872192.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-cultus-vxri-euro-ii-2015-102872188.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-cultus-vxri-euro-ii-2015-102872189.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-cultus-vxri-euro-ii-2015-102872191.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-cultus-vxri-euro-ii-2015-102872193.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-cultus-vxri-euro-ii-2015-102872196.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2015
","95,000 km",Petrol,Manual,Rawalpindi,Graphite Grey,Local,1000 cc,Hatchback,"Jun 08, 2024",8815042,"[' AM/FM Radio', ' Air Conditioning', ' CD Player', ' DVD Player']","
  Suzuki  cultus Euro ii
    
"
Suzuki Ravi 1991,PKR 6 lacs,,islamabad, Islamabad Islamabad,"['https://cache1.pakwheels.com/ad_pictures/1028/suzuki-ravi-1991-102871936.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-ravi-1991-102871939.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-ravi-1991-102871932.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-ravi-1991-102871938.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-ravi-1991-102871937.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-ravi-1991-102871933.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-ravi-1991-102871935.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-ravi-1991-102871934.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","1991
","100,000 km",Petrol,Manual,Lahore,White,Imported,1000 cc,N/A,"Jun 08, 2024",8815034,['not listed'],"
  suzuki supercarry japani engine 1000cc  5 speed  gear ok 2tyer  100% new 2tyre 2 75 % usedbody ok caban nice condition Alloy Rims.
    
"
Toyota Corolla GLi Automatic 1.3 VVTi 2018,PKR 39 lacs,,islamabad, Islamabad Islamabad,"['https://cache1.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345448.webp', 'https://cache2.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345445.webp', 'https://cache4.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345444.webp', 'https://cache2.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345447.webp', 'https://cache2.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345453.webp', 'https://cache4.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345446.webp', 'https://cache4.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345451.webp', 'https://cache4.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345452.webp', 'https://cache3.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345456.webp', 'https://cache1.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345457.webp', 'https://cache4.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345461.webp', 'https://cache3.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345455.webp', 'https://cache1.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345459.webp', 'https://cache1.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345460.webp', 'https://cache3.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345464.webp', 'https://cache3.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345458.webp', 'https://cache4.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345463.webp', 'https://cache4.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345465.webp', 'https://cache3.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345466.webp', 'https://cache2.pakwheels.com/ad_pictures/1013/toyota-corolla-gli-vvti-automatic-2018-101345467.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","118,000 km",Petrol,Automatic,Lahore,White,Local,1300 cc,Sedan,"Jun 08, 2024",8701448,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Army Officer driven. . 100% maintained by dealership. Complete service details available. Driven on petrol throughout . As good as a brand new car. Never got into accident. Original Book is available. Price is slightly negotiable.
    
"
Suzuki Swift DLX 1.3 2013,PKR 22 lacs,,islamabad," B-17, Islamabad Islamabad","['https://cache1.pakwheels.com/ad_pictures/1028/suzuki-swift-1-3l-dlx-2013-102872206.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-swift-1-3l-dlx-2013-102871188.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-swift-1-3l-dlx-2013-102871206.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-swift-1-3l-dlx-2013-102872212.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-swift-1-3l-dlx-2013-102871196.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-swift-1-3l-dlx-2013-102871197.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-swift-1-3l-dlx-2013-102871079.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2013
","191,444 km",Petrol,Manual,Islamabad,White,Local,1300 cc,Hatchback,"Jun 08, 2024",8814984,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Immobilizer Key', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  After Market Alloy rims. Looking to sell the car urgently. Few paint touchups on the body . In showroom condition. All token taxes are paid to date. Will be sold to nearest offer.
    
"
Toyota Sienta X 2019,PKR 56 lacs,,islamabad, Islamabad Islamabad,"['https://cache3.pakwheels.com/ad_pictures/1023/toyota-sienta-x-24-2019-102327557.webp', 'https://cache1.pakwheels.com/ad_pictures/1023/toyota-sienta-x-24-2019-102327560.webp', 'https://cache3.pakwheels.com/ad_pictures/1023/toyota-sienta-x-24-2019-102327561.webp', 'https://cache3.pakwheels.com/ad_pictures/1023/toyota-sienta-x-24-2019-102327559.webp', 'https://cache2.pakwheels.com/ad_pictures/1023/toyota-sienta-x-24-2019-102327563.webp', 'https://cache2.pakwheels.com/ad_pictures/1023/toyota-sienta-x-24-2019-102327554.webp', 'https://cache1.pakwheels.com/ad_pictures/1023/toyota-sienta-x-24-2019-102327556.webp', 'https://cache3.pakwheels.com/ad_pictures/1023/toyota-sienta-x-24-2019-102327555.webp', 'https://cache4.pakwheels.com/ad_pictures/1023/toyota-sienta-x-24-2019-102327562.webp', 'https://cache4.pakwheels.com/ad_pictures/1023/toyota-sienta-x-24-2019-102327553.webp', 'https://cache1.pakwheels.com/ad_pictures/1023/toyota-sienta-x-24-2019-102327558.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2019
","132,000 km",Hybrid,Automatic,Un-Registered,White,Imported,1500 cc,Van,"Jun 08, 2024",8764644,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CoolBox', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Toyota sienta 2019 (7 seater) up for sale.- March 2024 cleared from port- 132,000 km driven - 7 seater - hybrid - front and back sensors - new shape - tyres in excellent condition - auction sheet available Please call for further details. 
    
"
Honda City 1.3 i-VTEC 2018,PKR 34.7 lacs,,islamabad," DHA Defence, Islamabad Islamabad","['https://cache4.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260892.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260902.webp', 'https://cache2.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260893.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260891.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260889.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260898.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260894.webp', 'https://cache3.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260899.webp', 'https://cache3.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260897.webp', 'https://cache4.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260904.webp', 'https://cache4.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260906.webp', 'https://cache3.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260900.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260896.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260901.webp', 'https://cache4.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260905.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260890.webp', 'https://cache4.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260907.webp', 'https://cache4.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260908.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260895.webp', 'https://cache4.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2018-102260903.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","78,000 km",Petrol,Manual,Islamabad,Taffeta White,Local,1300 cc,Sedan,"Jun 08, 2024",8730603,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Honda City 2018 Model (VIP SPECIAL REGISTRATION NUMBER ALI)Car is in immiculate condition Engine and suspension of the car is perfect Car still smells like a new carAc and heater is working perfectly Orignal registration card and token updated till 2024Can be seen in defence 1.Price is almost finalDemand:3550
    
"
Toyota Corolla XLi VVTi 2010,PKR 24.8 lacs,,islamabad, Islamabad Islamabad,"['https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-xli-vvti-2010-102871942.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-xli-vvti-2010-102871941.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-xli-vvti-2010-102871943.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-xli-vvti-2010-102871940.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2010
","125,000 km",Petrol,Manual,Islamabad,Attitude Black,Local,1300 cc,Sedan,"Jun 08, 2024",8815016,"[' AM/FM Radio', ' Air Conditioning', ' CD Player', ' Power Locks', ' Power Steering']","
  Aoa i am selling my toyota corolla xli 2010 model Islamabad number totel genuine urgent sale 
    
"
Nissan Note e-Power S 2020,PKR 50 lacs,,islamabad," E-8, Islamabad Islamabad","['https://cache4.pakwheels.com/ad_pictures/1024/nissan-note-e-power-s-2020-102446745.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/nissan-note-e-power-s-2020-102446746.webp', 'https://cache3.pakwheels.com/ad_pictures/1024/nissan-note-e-power-s-2020-102446747.webp', 'https://cache4.pakwheels.com/ad_pictures/1021/nissan-note-e-power-s-2020-102159464.webp', 'https://cache3.pakwheels.com/ad_pictures/1021/nissan-note-e-power-s-2020-102159469.webp', 'https://cache3.pakwheels.com/ad_pictures/1021/nissan-note-e-power-s-2020-102159467.webp', 'https://cache1.pakwheels.com/ad_pictures/1021/nissan-note-e-power-s-2020-102159470.webp', 'https://cache3.pakwheels.com/ad_pictures/1021/nissan-note-e-power-s-2020-102159475.webp', 'https://cache2.pakwheels.com/ad_pictures/1021/nissan-note-e-power-s-2020-102159473.webp', 'https://cache2.pakwheels.com/ad_pictures/1021/nissan-note-e-power-s-2020-102159471.webp', 'https://cache2.pakwheels.com/ad_pictures/1021/nissan-note-e-power-s-2020-102159476.webp']","2020
","21,347 km",Hybrid,Automatic,Un-Registered,Olive Green,Imported,2000 cc,Hatchback,"Jun 08, 2024",8760046,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Climate Control', ' Cruise Control', ' Front Speakers', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Rear Speakers', ' Steering Switches', ' USB and Auxillary Cable']","
  - PakWheels inspected car- Inspection report attached- Manufacture 2020- Unregistered - Import 2023- Documents available- 1 keys available
    
"
Honda City Aspire 1.5 i-VTEC 2018,PKR 34.3 lacs,,islamabad," DHA Defence, Islamabad Islamabad","['https://cache3.pakwheels.com/ad_pictures/1021/honda-city-aspire-2-2018-102100134.webp', 'https://cache3.pakwheels.com/ad_pictures/1021/honda-city-aspire-2-2018-102100139.webp', 'https://cache3.pakwheels.com/ad_pictures/1021/honda-city-aspire-2-2018-102100140.webp', 'https://cache3.pakwheels.com/ad_pictures/1021/honda-city-aspire-2-2018-102100137.webp', 'https://cache4.pakwheels.com/ad_pictures/1021/honda-city-aspire-2-2018-102100136.webp', 'https://cache2.pakwheels.com/ad_pictures/1021/honda-city-aspire-2-2018-102100135.webp', 'https://cache3.pakwheels.com/ad_pictures/1021/honda-city-aspire-2-2018-102100138.webp', 'https://cache2.pakwheels.com/ad_pictures/1021/honda-city-aspire-2-2018-102100133.webp', 'https://cache1.pakwheels.com/ad_pictures/1021/honda-city-aspire-2-2018-102100132.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","76,000 km",Petrol,Manual,Islamabad,Modern Steel Metallic,Local,1500 cc,Sedan,"Jun 08, 2024",8755664,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Car is in immiculate condition No repaint or touchingEngine and suspension of the car is perfect Car still smells like a new carOriginal registration card and token updated till 2024
    
"
Suzuki Swift DLX Automatic 1.3 Navigation 2018,PKR 24.5 lacs,,islamabad," G-10, Islamabad Islamabad","['https://cache3.pakwheels.com/ad_pictures/1028/suzuki-swift-dlx-automatic-1-3-navigation-2018-102871605.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-swift-dlx-automatic-1-3-navigation-2018-102871612.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-swift-dlx-automatic-1-3-navigation-2018-102871608.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-swift-dlx-automatic-1-3-navigation-2018-102871606.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-swift-dlx-automatic-1-3-navigation-2018-102871614.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-swift-dlx-automatic-1-3-navigation-2018-102871613.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-swift-dlx-automatic-1-3-navigation-2018-102871607.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-swift-dlx-automatic-1-3-navigation-2018-102871611.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-swift-dlx-automatic-1-3-navigation-2018-102871610.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-swift-dlx-automatic-1-3-navigation-2018-102871604.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","95,600 km",Petrol,Automatic,Sindh,Graphite Grey,Local,1300 cc,Hatchback,"Jun 08, 2024",8814983,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Suzuki Swift 2018 DLX AUTOMATIC 2nd owner karachi number chilled AC , expensive andriod system installed , expensive alloyrims , new tyre , neat and clean car.
    
"
