title,price,sellercontact,city,location,images,modelyear,millage,fueltype,transmission,registeredin,color,assembly,enginecapacity,bodytype,lastupdated,adref,carfeatures,sellercomments
Suzuki Wagon R 2017,PKR 2.1 lacs,,lahore," Walton Road, Lahore Punjab","['https://cache1.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-2017-102878809.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-2017-102878813.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-2017-102878814.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-2017-102878770.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-2017-102878771.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-2017-102878772.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-2017-102878769.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2017
","120,000 km",Petrol,Manual,Lahore,White,Imported,1300 cc,N/A,"Jun 08, 2024",8815575,[' Air Conditioning'],"
  minor touching 1 piece sharwar complete ni ha Ac chill
    
"
Suzuki Mehran VXR Euro II 2019,PKR 17.5 lacs,,lahore," New Muslim Town, Lahore Punjab","['https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2019-102879342.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2019-102879338.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2019-102879206.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2019-102879208.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2019-102879209.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2019-102879205.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2019-102879385.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2019-102879207.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2019-102879384.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2019-102879383.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2019-102879386.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2019
","11,500 km",Petrol,Manual,Lahore,Silky Silver,Local,796 cc,Hatchback,"Jun 08, 2024",8815563,"[' AM/FM Radio', ' Air Conditioning', ' CD Player', ' Immobilizer Key']","
  suzuki mehran vxr ac chilled total genone all document are compelet
    
"
Honda Vezel Hybrid Z 2017,PKR 66 lacs,,lahore," Green Acres Housing Society, Lahore Punjab","['https://cache2.pakwheels.com/ad_pictures/1028/honda-vezel-hybrid-z-2017-102875198.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-vezel-hybrid-z-2017-102875197.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-vezel-hybrid-z-2017-102875199.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-vezel-hybrid-z-2017-102875200.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-vezel-hybrid-z-2017-102875196.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-vezel-hybrid-z-2017-102875195.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2017
","76,000 km",Hybrid,Automatic,Punjab,Black,Imported,1500 cc,Crossover,"Jun 08, 2024",8815269,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Honda Vezel HybridZ packegeModel 2017Import 2022Registration 2023 Punjab3.5 Grade Verifiable Auction Sheetsame condition as Japan
    
"
Honda City 1.3 i-VTEC 2019,PKR 35.3 lacs,,lahore, Lahore Punjab,"['https://cache3.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2019-102276650.webp', 'https://cache4.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2019-102276647.webp', 'https://cache4.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2019-102276622.webp', 'https://cache2.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2019-102276639.webp', 'https://cache2.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2019-102276651.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2019-102276654.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2019-102276635.webp', 'https://cache2.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2019-102276646.webp', 'https://cache4.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2019-102276657.webp', 'https://cache4.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2019-102276615.webp', 'https://cache3.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2019-102276658.webp', 'https://cache2.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2019-102276631.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/honda-city-i-vtec-2-2019-102276625.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2019
","111,234 km",Petrol,Manual,Lahore,White,Local,1300 cc,Sedan,"Jun 08, 2024",8768829,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Honda City 2019 ModelFIRST OWNEROriginal Smart Card and File available.Total Genuine Condition, Only bumpers painted.Just Like a New Car, Maintained by a Single Owner. Honda Mantained Car.Will be Sold on FIRST GOOD OFFER.
    
"
Toyota Corolla GLi Automatic 1.3 VVTi 2019,PKR 42 lacs,,lahore," DHA Defence, Lahore Punjab","['https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2019-102875081.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2019-102875082.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2019-102875079.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2019-102875080.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2019-102875084.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2019-102875083.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2019
","75,000 km",Petrol,Automatic,Lahore,White,Local,1300 cc,Sedan,"Jun 08, 2024",8815249,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  First ownerTotal Genuine paint Original mileage driven in dhaOnly for children pick and drop purpose Scratchless condition Model dec 2018 Reg 2019New dunlop tyres installed Price is final Only serious buyer contact me 

"
Mercedes Benz E Class E250 2013,PKR 1.09 crore,,lahore," DHA Defence, Lahore Punjab","['https://cache4.pakwheels.com/ad_pictures/1028/mercedes-benz-e-class-e-250-2013-102874505.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/mercedes-benz-e-class-e-250-2013-102874460.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/mercedes-benz-e-class-e-250-2013-102874412.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/mercedes-benz-e-class-e-250-2013-102874500.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/mercedes-benz-e-class-e-250-2013-102874423.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/mercedes-benz-e-class-e-250-2013-102874424.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/mercedes-benz-e-class-e-250-2013-102874454.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/mercedes-benz-e-class-e-250-2013-102874502.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/mercedes-benz-e-class-e-250-2013-102874487.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/mercedes-benz-e-class-e-250-2013-102874468.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/mercedes-benz-e-class-e-250-2013-102874444.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/mercedes-benz-e-class-e-250-2013-102874475.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/mercedes-benz-e-class-e-250-2013-102874492.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/mercedes-benz-e-class-e-250-2013-102874426.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/mercedes-benz-e-class-e-250-2013-102874504.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2013
","65,000 km",Petrol,Automatic,Lahore,Black,Imported,2100 cc,Sedan,"Jun 08, 2024",8815241,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Mercedes Benz E250Top of the line Avantgarde variantGuaranteed total genuine body bumper to bumperNot even a single inch painted or showeredScratch-less pin spotless interiorBrand new Yokohama tyres installedGenuine AMG rims installed by ShahnawazSpecial two tone interiorWalnut brown wooden trimsDouble stitching bruno leather seatsThree spoke leather and chrome steeringPanoramic sunroofCruise controlDual climate controlFully loaded car with most features in an E classOne of the cleanest and well maintained carShahnawaz import and maintained since day oneComplete service history available 2013 Shahnawaz import2013 Lahore registeredJust like a brand new carYou can get it inspected from anywhere you want
    
"
Suzuki Alto VXL AGS 2022,PKR 28 lacs,,lahore," Maulana Shaukat Ali Road, Lahore Punjab","['https://cache2.pakwheels.com/ad_pictures/1028/suzuki-alto-vxl-2-2022-102874783.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-alto-vxl-2-2022-102874784.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-alto-vxl-2-2022-102874782.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-alto-vxl-2-2022-102874776.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-alto-vxl-2-2022-102874781.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-alto-vxl-2-2022-102874780.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-alto-vxl-2-2022-102874777.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-alto-vxl-2-2022-102874779.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-alto-vxl-2-2022-102874778.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-alto-vxl-2-2022-102874775.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2022
","25,000 km",Petrol,Automatic,Punjab,Solid White,Local,660 cc,Hatchback,"Jun 08, 2024",8815225,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Suzuki Alto VXL AGS2022 Model1-Door PaintMileage 25kCondition 10/9Demand 28Lacks(Slightly Negotiable)
    
"
Peugeot 2008 Allure 2023,PKR 64.5 lacs,,lahore, Lahore Punjab,"['https://cache1.pakwheels.com/ad_pictures/9933/peugeot-2008-allure-2023-99338179.webp', 'https://cache2.pakwheels.com/ad_pictures/9933/peugeot-2008-allure-2023-99338178.webp', 'https://cache2.pakwheels.com/ad_pictures/9933/peugeot-2008-allure-2023-99338180.webp', 'https://cache4.pakwheels.com/ad_pictures/9933/peugeot-2008-allure-2023-99338172.webp', 'https://cache1.pakwheels.com/ad_pictures/9933/peugeot-2008-allure-2023-99338171.webp', 'https://cache3.pakwheels.com/ad_pictures/9933/peugeot-2008-allure-2023-99338177.webp', 'https://cache3.pakwheels.com/ad_pictures/9933/peugeot-2008-allure-2023-99338176.webp', 'https://cache3.pakwheels.com/ad_pictures/9933/peugeot-2008-allure-2023-99338175.webp', 'https://cache1.pakwheels.com/ad_pictures/9933/peugeot-2008-allure-2023-99338173.webp', 'https://cache3.pakwheels.com/ad_pictures/9933/peugeot-2008-allure-2023-99338174.webp', 'https://cache1.pakwheels.com/ad_pictures/9933/peugeot-2008-allure-2023-99338181.webp']","2023
","28,887 km",Petrol,Automatic,Punjab,Clear White,Imported,1200 cc,Crossover,"Jun 08, 2024",8543439,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Peugeot ALLURE 2008Full option variant Model 2023Punjab reg with single digit Total original As brand newComany maintained 
    
"
Daihatsu Mira X Limited Smart Drive Package 2012,PKR 20.75 lacs,,lahore, Lahore Punjab,"['https://cache1.pakwheels.com/ad_pictures/1020/daihatsu-mira-x-limited-smart-drive-package-2012-102008406.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/daihatsu-mira-x-limited-smart-drive-package-2012-102008411.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/daihatsu-mira-x-limited-smart-drive-package-2012-102008412.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/daihatsu-mira-x-limited-smart-drive-package-2012-102008409.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/daihatsu-mira-x-limited-smart-drive-package-2012-102008410.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/daihatsu-mira-x-limited-smart-drive-package-2012-102008403.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/daihatsu-mira-x-limited-smart-drive-package-2012-102008407.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/daihatsu-mira-x-limited-smart-drive-package-2012-102008408.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/daihatsu-mira-x-limited-smart-drive-package-2012-102008404.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2012
","117,000 km",Petrol,Automatic,Lahore, Black Mica Metallic,Imported,660 cc,Hatchback,"Jun 08, 2024",8748751,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  MIRA 660cc201220152015 Lahore regWell maintained carECO IDLESIDE mirrors retractable Allows wheels with good condition tyres
    
"
Toyota Prado TX Limited 2.7 2017,Call for price,,lahore, Lahore Punjab,"['https://cache4.pakwheels.com/ad_pictures/1026/toyota-prado-tx-limited-3-2017-102690888.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/toyota-prado-tx-limited-3-2017-102690894.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/toyota-prado-tx-limited-3-2017-102690891.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/toyota-prado-tx-limited-3-2017-102690890.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/toyota-prado-tx-limited-3-2017-102690892.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/toyota-prado-tx-limited-3-2017-102690884.webp', 'https://cache4.pakwheels.com/ad_pictures/1026/toyota-prado-tx-limited-3-2017-102690893.webp', 'https://cache4.pakwheels.com/ad_pictures/1026/toyota-prado-tx-limited-3-2017-102690887.webp', 'https://cache4.pakwheels.com/ad_pictures/1026/toyota-prado-tx-limited-3-2017-102690889.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/toyota-prado-tx-limited-3-2017-102690895.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/toyota-prado-tx-limited-3-2017-102690886.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/toyota-prado-tx-limited-3-2017-102690882.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2017
","56,000 km",Petrol,Automatic,Islamabad,Super White,Imported,2700 cc,SUV,"Jun 08, 2024",8792110,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  PRADO TXLPearl white with Black room2017 model 2021 import 2021 islamabad registration Total original As brand new19” wheelsOriginal modilista body kitsRear entertainment from japan
    
"
Toyota Vitz F 1.0 2014,PKR 28.5 lacs,,lahore," DHA Phase 3, Lahore Punjab","['https://cache3.pakwheels.com/ad_pictures/1022/toyota-vitz-2014-102287531.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/toyota-vitz-2014-102287544.webp', 'https://cache3.pakwheels.com/ad_pictures/1022/toyota-vitz-2014-102287540.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/toyota-vitz-2014-102287541.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/toyota-vitz-2014-102287543.webp', 'https://cache4.pakwheels.com/ad_pictures/1022/toyota-vitz-2014-102287542.webp', 'https://cache4.pakwheels.com/ad_pictures/1022/toyota-vitz-2014-102287555.webp', 'https://cache3.pakwheels.com/ad_pictures/1022/toyota-vitz-2014-102287549.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/toyota-vitz-2014-102287551.webp', 'https://cache3.pakwheels.com/ad_pictures/1022/toyota-vitz-2014-102287553.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/toyota-vitz-2014-102287547.webp', 'https://cache4.pakwheels.com/ad_pictures/1022/toyota-vitz-2014-102287556.webp', 'https://cache4.pakwheels.com/ad_pictures/1022/toyota-vitz-2014-102287554.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/toyota-vitz-2014-102287557.webp', 'https://cache1.pakwheels.com/ad_pictures/1022/toyota-vitz-2014-102287561.webp']","2014
","228,140 km",Petrol,Automatic,Lahore, Blue,Imported,1000 cc,Hatchback,"Jun 08, 2024",8764407,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Front Speakers', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Rear Speakers', ' Steering Switches', ' USB and Auxillary Cable']","
  - PakWheels inspected car- Inspection report attached- Number plates available- 1st Owner- Token Tax Paid- Manufacture 2014- Registered 2017- Documents available- 1 keys available
    
"
Suzuki Cultus Auto Gear Shift 2021,PKR 32.65 lacs,,lahore," Johar Town, Lahore Punjab","['https://cache4.pakwheels.com/ad_pictures/1028/suzuki-cultus-auto-gear-shift-vxl-2021-102865907.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-cultus-auto-gear-shift-vxl-2021-102865905.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-cultus-auto-gear-shift-vxl-2021-102865904.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-cultus-auto-gear-shift-vxl-2021-102865903.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-cultus-auto-gear-shift-vxl-2021-102865908.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-cultus-auto-gear-shift-vxl-2021-102865901.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-cultus-auto-gear-shift-vxl-2021-102865906.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-cultus-auto-gear-shift-vxl-2021-102865898.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-cultus-auto-gear-shift-vxl-2021-102865909.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-cultus-auto-gear-shift-vxl-2021-102865911.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-cultus-auto-gear-shift-vxl-2021-102865913.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-cultus-auto-gear-shift-vxl-2021-102865912.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-cultus-auto-gear-shift-vxl-2021-102865916.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-cultus-auto-gear-shift-vxl-2021-102865914.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-cultus-auto-gear-shift-vxl-2021-102865915.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2021
","53,500 km",Petrol,Automatic,Islamabad,White,Local,1000 cc,Hatchback,"Jun 08, 2024",8814560,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  i m selling my Auto AG cultus in immulate condition total guine just 1 pc outer spray garranty , seals all original non accident in mint condition new tyres engine suspension a.c 100% after market body kits and carbon fibre installed 17 18 fural average in city with A.C all doc complete n clear bio on spot Lightweight allow rims . Authorized dealership maintained. Original return file is available . Totally driven on petrol. Price is flexible. Engine is good condition . Token tax is up to date. Never got into accident. Brand new tires installed.
    
"
