title,price,city,location,images,modelyear,millage,fueltype,transmission,registeredin,color,assembly,enginecapacity,bodytype,lastupdated,adref,carfeatures,sellercomments
Toyota Yaris ATIV CVT 1.3 2020,PKR 44 lacs,karachi," North Nazimabad, Karachi Sindh","['https://cache1.pakwheels.com/ad_pictures/9824/toyota-yaris-ativ-cvt-1-3-2020-98248447.webp', 'https://cache4.pakwheels.com/ad_pictures/9824/toyota-yaris-ativ-cvt-1-3-2020-98248442.webp', 'https://cache1.pakwheels.com/ad_pictures/9824/toyota-yaris-ativ-cvt-1-3-2020-98248446.webp', 'https://cache4.pakwheels.com/ad_pictures/9824/toyota-yaris-ativ-cvt-1-3-2020-98248443.webp', 'https://cache3.pakwheels.com/ad_pictures/9824/toyota-yaris-ativ-cvt-1-3-2020-98248440.webp', 'https://cache4.pakwheels.com/ad_pictures/9824/toyota-yaris-ativ-cvt-1-3-2020-98248441.webp', 'https://cache1.pakwheels.com/ad_pictures/9824/toyota-yaris-ativ-cvt-1-3-2020-98248445.webp', 'https://cache2.pakwheels.com/ad_pictures/9824/toyota-yaris-ativ-cvt-1-3-2020-98248444.webp', 'https://cache1.pakwheels.com/ad_pictures/9824/toyota-yaris-ativ-cvt-1-3-2020-98248448.webp', 'https://cache1.pakwheels.com/ad_pictures/9824/toyota-yaris-ativ-cvt-1-3-2020-98248449.webp', 'https://cache1.pakwheels.com/ad_pictures/9824/toyota-yaris-ativ-cvt-1-3-2020-98248451.webp', 'https://cache2.pakwheels.com/ad_pictures/9824/toyota-yaris-ativ-cvt-1-3-2020-98248450.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2020
","18,000 km",Petrol,Automatic,Karachi,White,Local,1300 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-yaris-2020-for-sale-in-karachi-8487194,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Make: Toyota Model: 2020 - Yaris Super White 1.3 CVT ATIV Mileage: 18000kmFamily used car for children pick and drop. The car is in excellent condition.ĝć New tyres and seat covers are installed recently in the car. The car is Scratchless, non accidental and 100% genuine.
    
"
Honda Civic EXi Automatic 1996,PKR 8 lacs,karachi," Gulistan-e-Jauhar, Karachi Sindh","['https://cache4.pakwheels.com/ad_pictures/1029/honda-civic-exi-automatic-1996-102948795.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-civic-exi-automatic-1996-102948793.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-civic-exi-automatic-1996-102948794.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-civic-exi-automatic-1996-102948796.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-civic-exi-automatic-1996-102948792.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","1996
","12,345 km",Petrol,Automatic,Karachi,Green,Local,1500 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-civic-1996-for-sale-in-karachi-8820537,"[' AM/FM Radio', ' Air Conditioning', ' Cassette Player', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Lightweight allow rims . Original return file is available . Driven on petrol throughout . Just like a Zero Meter car. Brand new tires installed. Original book of this car is also available. Urgently need to sellthe  car. sonud system expensive ac chilld koi kaam nhi hai gari mai note its been solten but now clear
    
"
Suzuki Every Wagon PZ Turbo Special 2012,PKR 22 lacs,karachi," Gulshan-e-Iqbal, Karachi Sindh","['https://cache1.pakwheels.com/ad_pictures/1010/suzuki-every-wagon-jp-turbo-2012-101076397.webp', 'https://cache3.pakwheels.com/ad_pictures/1010/suzuki-every-wagon-jp-turbo-2012-101076395.webp', 'https://cache2.pakwheels.com/ad_pictures/1010/suzuki-every-wagon-jp-turbo-2012-101076396.webp', 'https://cache3.pakwheels.com/ad_pictures/1010/suzuki-every-wagon-jp-turbo-2012-101076394.webp', 'https://cache2.pakwheels.com/ad_pictures/1010/suzuki-every-wagon-jp-turbo-2012-101076393.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2012
","15,000 km",Petrol,Automatic,Karachi,Pearl White,Imported,660 cc,Micro Van,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-every-wagon-2012-for-sale-in-karachi-8682929,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Suzuki every wagon for sale excellent condition automatic sliding door. After Market Alloy rims. Totally driven on petrol. New tires installed recently .
    
"
Toyota Vitz F 1.0 2019,PKR 42 lacs,karachi," Khalid Bin Walid Road, Karachi Sindh","['https://cache3.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2019-102951960.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2019-102951961.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2019-102951959.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2019-102951958.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2019
","12,345 km",Petrol,Automatic,Un-Registered,Super White II,Imported,996 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-vitz-2019-for-sale-in-karachi-8820891,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Assalam o Alaikum Toyota vitz F ket start unregistered pearl white available for sell .. 3.5 grade report available model 2019 import 2023 for more detail plz call and whatsapp
    
"
Suzuki Cultus VXL 2006,PKR 7.9 lacs,karachi," Gulshan-e-Maymar, Karachi Sindh","['https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxl-2-2006-102914350.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxl-2-2006-102914353.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxl-2-2006-102914358.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxl-2-2006-102914357.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxl-2-2006-102914355.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxl-2-2006-102914359.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2006
","170,000 km",Petrol,Manual,Sindh,Maroon,Local,1000 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-cultus-2006-for-sale-in-karachi-8818132,"[' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cassette Player', ' DVD Player', ' Power Locks', ' Power Steering', ' Power Windows']","
Model 2006 VxLPowerful enginePower steering power windows Chilled ACNew battery installedNo work requiredPrice slightly negotiable Contact 03343541097
    
"
Honda City Aspire Prosmatec 1.5 i-VTEC 2017,PKR 38.4 lacs,karachi," Others, Karachi Sindh","['https://cache2.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869960.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869975.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869967.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869971.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869969.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869973.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869981.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869988.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869990.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869980.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869995.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869994.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869993.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869992.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869996.webp']","2017
","44,585 km",Petrol,Automatic,Karachi,Maroon,Local,1500 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-city-2017-for-sale-in-karachi-8814860,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Front Speakers', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Rear Speakers', ' USB and Auxillary Cable']","
- PakWheels inspected car- Inspection report attached- Number plates available- 1st Owner- Token Tax Paid- Manufacture 2017- Registered 2017- Documents available- 1 keys available
    
"
Toyota Land Cruiser ZX 2019,Call for price,karachi, Karachi Sindh,"['https://cache1.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979525.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979527.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979530.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979539.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979541.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979543.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979544.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979546.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979553.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979562.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979570.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979571.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979572.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979573.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979574.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979575.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979578.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2019
","32,000 km",Petrol,Automatic,Karachi,Black,Imported,4600 cc,SUV,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-land-cruiser-2019-for-sale-in-karachi-8823153,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' CoolBox', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  TOYOTA LAND CRUSIER (WALD) EDITIONWALD SPORTS LINE BLACK BISON BODY KITFULL HOUSE2019 MODELUNREGISTERED FRESH CLEARPEARL BLACK COLOURBLACK ROOM5 GRADE IMPORTIMPORT MILEAGE: 32000KMREAR ENTERTAINMENT RADAR SUNROOFAUTO TRUNKJUST LIKE A BRAND NEW CAR
    
"
Toyota Fortuner 2.8 Sigma 4 2022,PKR 1.62 crore,karachi," Jamshed Road, Karachi Sindh","['https://cache3.pakwheels.com/ad_pictures/1029/toyota-fortuner-2-8-sigma-2022-102979410.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-fortuner-2-8-sigma-2022-102979408.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-fortuner-2-8-sigma-2022-102979411.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-fortuner-2-8-sigma-2022-102979412.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-fortuner-2-8-sigma-2022-102979413.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2022
","30,000 km",Diesel,Automatic,Karachi,Attitude Black,Local,2800 cc,SUV,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-fortuner-2022-for-sale-in-karachi-8823150,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CoolBox', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  model 2022 july bumper sensor full orignal
    
"
Honda City 1.3 i-VTEC 2018,PKR 31.75 lacs,karachi," Gulistan-e-Jauhar, Karachi Sindh","['https://cache2.pakwheels.com/ad_pictures/1027/honda-city-i-vtec-2-2018-102762717.webp', 'https://cache4.pakwheels.com/ad_pictures/1027/honda-city-i-vtec-2-2018-102762718.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/honda-city-i-vtec-2-2018-102762710.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/honda-city-i-vtec-2-2018-102762716.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/honda-city-i-vtec-2-2018-102762715.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/honda-city-i-vtec-2-2018-102762714.webp', 'https://cache4.pakwheels.com/ad_pictures/1027/honda-city-i-vtec-2-2018-102762719.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/honda-city-i-vtec-2-2018-102762720.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/honda-city-i-vtec-2-2018-102762713.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/honda-city-i-vtec-2-2018-102762711.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/honda-city-i-vtec-2-2018-102762712.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","107,000 km",Petrol,Manual,Karachi,Crystal Black Pearl,Local,1300 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-city-2018-for-sale-in-karachi-8806631,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  One of the cleanest Honda City 2018 Manual Transmission Extraordinary LiKe New 100 percent original accept 1 fender on scratchDealership maintained 100 percent original mileage 107,000 no tempering Worth buying Honda city Complete documents with up to date taxes 

"
Suzuki Every Wagon JP 2010,PKR 14.25 lacs,karachi, Karachi Sindh,"['https://www.youtube.com/watch?v=ckqzAKWi_ag', 'https://cache4.pakwheels.com/ad_pictures/1023/suzuki-every-wagon-jp-2010-102348185.webp', 'https://cache4.pakwheels.com/ad_pictures/1023/suzuki-every-wagon-jp-2010-102348186.webp', 'https://cache3.pakwheels.com/ad_pictures/1023/suzuki-every-wagon-jp-2010-102348187.webp', 'https://cache2.pakwheels.com/ad_pictures/1023/suzuki-every-wagon-jp-2010-102348195.webp', 'https://cache2.pakwheels.com/ad_pictures/1023/suzuki-every-wagon-jp-2010-102348199.webp', 'https://cache1.pakwheels.com/ad_pictures/1023/suzuki-every-wagon-jp-2010-102348202.webp', 'https://cache4.pakwheels.com/ad_pictures/1023/suzuki-every-wagon-jp-2010-102348205.webp', 'https://cache2.pakwheels.com/ad_pictures/1023/suzuki-every-wagon-jp-2010-102348207.webp', 'https://cache2.pakwheels.com/ad_pictures/1023/suzuki-every-wagon-jp-2010-102348215.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2010
","175,000 km",Petrol,Automatic,Karachi,Silver,Imported,660 cc,Micro Van,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-every-wagon-2010-for-sale-in-karachi-8774360,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' CD Player', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Suzuki Every PC2 Power Window Model 2010Registered 2015Silver ColourOwn EngineChilled AcMileage 175000 kmNumber plate Available Tax paidCPLC ClearAll documents ClearTransfer mustAlmost Final
    
"
Toyota Mark X 300G Premium 2004,PKR 63 lacs,karachi, Karachi Sindh,"['https://cache2.pakwheels.com/ad_pictures/1029/toyota-mark-x-300g-premium-2004-102979034.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-mark-x-300g-premium-2004-102979036.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-mark-x-300g-premium-2004-102979045.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-mark-x-300g-premium-2004-102979055.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-mark-x-300g-premium-2004-102979065.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-mark-x-300g-premium-2004-102979075.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-mark-x-300g-premium-2004-102979081.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-mark-x-300g-premium-2004-102979088.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-mark-x-300g-premium-2004-102979099.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2004
","65,000 km",Petrol,Automatic,Karachi,White,Imported,3000 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-mark-x-2004-for-sale-in-karachi-8823109,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  TOYOTA MARKXVariant 300 G Premium Model 2004Registered 2010Condition 100% OriginalMilage 65,000 KMS
    
"
Toyota Sienta 2016,PKR 48 lacs,karachi," Khalid Bin Walid Road, Karachi Sindh","['https://cache1.pakwheels.com/ad_pictures/1020/toyota-sienta-2016-102012626.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/toyota-sienta-2016-102012624.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/toyota-sienta-2016-102012634.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/toyota-sienta-2016-102012623.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/toyota-sienta-2016-102012629.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/toyota-sienta-2016-102012625.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/toyota-sienta-2016-102012631.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/toyota-sienta-2016-102012627.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/toyota-sienta-2016-102012628.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/toyota-sienta-2016-102012632.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/toyota-sienta-2016-102012630.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/toyota-sienta-2016-102012633.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2016
","155,000 km",Hybrid,Automatic,Karachi,Black,Imported,1500 cc,N/A,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-sienta-2016-for-sale-in-karachi-8749068,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cassette Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Toyota Sienta GLED PACKAGE FULL ORIGINAL 2016 Model Reg 2021 LED LIGHTS 7-Seater Dual Side Auto Power Doors Original RimsFull Option
    
"
Daihatsu Move Custom X Limited 2012,PKR 20.5 lacs,karachi," Jamshed Road, Karachi Sindh","['https://cache4.pakwheels.com/ad_pictures/1029/daihatsu-move-custom-x-limited-2012-102978840.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/daihatsu-move-custom-x-limited-2012-102978839.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/daihatsu-move-custom-x-limited-2012-102978841.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/daihatsu-move-custom-x-limited-2012-102978845.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/daihatsu-move-custom-x-limited-2012-102978837.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/daihatsu-move-custom-x-limited-2012-102978838.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/daihatsu-move-custom-x-limited-2012-102978843.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/daihatsu-move-custom-x-limited-2012-102978842.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/daihatsu-move-custom-x-limited-2012-102978846.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2012
","80,000 km",Petrol,Automatic,Karachi,Silver,Imported,660 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/daihatsu-move-2012-for-sale-in-karachi-8823102,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  model 2012 registration 2015 G grade push start excellent condition full original no tochups
    
"
