title,price,city,location,images,modelyear,millage,fueltype,transmission,registeredin,color,assembly,enginecapacity,bodytype,lastupdated,adref,carfeatures,sellercomments
Toyota Corolla XLi VVTi 2017,PKR 35 lacs,rawalpindi, Rawalpindi Punjab,"['https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-xli-vvti-2017-102941227.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-xli-vvti-2017-102941225.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-xli-vvti-2017-102941228.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-xli-vvti-2017-102941230.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-xli-vvti-2017-102941224.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-xli-vvti-2017-102941226.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-corolla-xli-vvti-2017-102941229.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/toyota-corolla-gli-vvti-automatic-2017-102638308.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/toyota-corolla-gli-vvti-automatic-2017-102634087.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2017
","79,800 km",Petrol,Manual,Sindh,Attitude Black,Local,1300 cc,Sedan,"Jun 09, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-rawalpindi-8796206,"[' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Immobilizer Key', ' Power Mirrors', ' Power Steering']","
  Toyota XLI 2017 for saleSindh registered Own my nameOriginal 80k millageEngine and suspension 100%All lubricants recently changed Would be sold to the nearest offer
    
"
Toyota Prado RZ 3.0D (3-Door) 1988,PKR 36.5 lacs,rawalpindi," Defence Phase-I, Rawalpindi Punjab","['https://cache2.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938055.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938056.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938052.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938049.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938042.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938043.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938057.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938059.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938058.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938050.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938054.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938046.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938044.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938039.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938047.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938045.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938053.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-prado-rz-3-0d-3-door-1988-102938038.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","1988
                        ","344,000 km",Diesel,Manual,Kashmir,Brown,Imported,3000 cc,SUV,"Jun 09, 2024",https://www.pakwheels.com/used-cars/toyota-prado-1988-for-sale-in-rawalpindi-8819773,"[' Air Conditioning', ' Alloy Rims', ' CD Player', ' Power Locks', ' Power Steering']","
  Its LJ70, restored Equipped with 1kz efi turbo diesel, manual gear, 4*4, AC, heater working, android panel and imported speakers installed, Iron man original shocks installed with 3 years warrenty (worth 4 lakh) , brand new dunlop tyres and landcruiser rims installed, roof rack, imported lights, brand new radiator, compressor and tubes installed.Its trouble free car because recently restored, just buy and take whereever you want
    
"
Honda Civic Oriel 1.8 i-VTEC CVT 2021,PKR 69 lacs,rawalpindi, Rawalpindi Punjab,"['https://cache4.pakwheels.com/ad_pictures/9419/honda-civic-oriel-1-8-i-vtec-cvt-2021-94190081.webp', 'https://cache3.pakwheels.com/ad_pictures/9419/honda-civic-oriel-1-8-i-vtec-cvt-2021-94190080.webp', 'https://cache3.pakwheels.com/ad_pictures/9419/honda-civic-oriel-1-8-i-vtec-cvt-2021-94190082.webp', 'https://cache3.pakwheels.com/ad_pictures/9419/honda-civic-oriel-1-8-i-vtec-cvt-2021-94190086.webp', 'https://cache2.pakwheels.com/ad_pictures/9419/honda-civic-oriel-1-8-i-vtec-cvt-2021-94190077.webp', 'https://cache1.pakwheels.com/ad_pictures/9419/honda-civic-oriel-1-8-i-vtec-cvt-2021-94190083.webp', 'https://cache2.pakwheels.com/ad_pictures/9419/honda-civic-oriel-1-8-i-vtec-cvt-2021-94190078.webp', 'https://cache4.pakwheels.com/ad_pictures/9419/honda-civic-oriel-1-8-i-vtec-cvt-2021-94190087.webp', 'https://cache3.pakwheels.com/ad_pictures/9419/honda-civic-oriel-1-8-i-vtec-cvt-2021-94190085.webp', 'https://cache1.pakwheels.com/ad_pictures/9419/honda-civic-oriel-1-8-i-vtec-cvt-2021-94190079.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2021
","19,000 km",Petrol,Automatic,Islamabad,White,Local,1800 cc,Sedan,"Jun 09, 2024",https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-rawalpindi-8209749,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Bumper To Bumper Genuine CarOn My Own NameCarefully Driven Honda Maintenance DoneNo Issues At AllPrice Is Slightly Negotiable On The SpotNo foolish Offers JazakAllah
    
"
Changan Oshan X7 FutureSense 2024,PKR 86 lacs,rawalpindi, Rawalpindi Punjab,"['https://cache1.pakwheels.com/ad_pictures/1029/changan-oshan-x7-futuresense-2024-102935854.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/changan-oshan-x7-futuresense-2024-102935855.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/changan-oshan-x7-futuresense-2024-102935860.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/changan-oshan-x7-futuresense-2024-102935861.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/changan-oshan-x7-futuresense-2024-102935862.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/changan-oshan-x7-futuresense-2024-102935864.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/changan-oshan-x7-futuresense-2024-102935867.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/changan-oshan-x7-futuresense-2024-102935875.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/changan-oshan-x7-futuresense-2024-102935887.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/changan-oshan-x7-futuresense-2024-102935888.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/changan-oshan-x7-futuresense-2024-102935905.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/changan-oshan-x7-futuresense-2024-102935908.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/changan-oshan-x7-futuresense-2024-102935909.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/changan-oshan-x7-futuresense-2024-102935910.webp']","2024
                        ","6,000 km",Petrol,Automatic,Un-Registered,White,Local,1500 cc,Compact SUV,"Jun 09, 2024",https://www.pakwheels.com/used-cars/changan-oshan-x7-2024-for-sale-in-rawalpindi-8819626,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  CHANGAN OSHAN X7 FUTURE SENSEMODEL 20246K DRIVENUNREGISTERED BRAND NEW & SPOTLESSDOUBLE BIOCOMPLETE DOCUMENTATIONS FOR MORE DETAILS CONTACT...
    
"
Suzuki Alto VXR (CNG) 2009,PKR 9.85 lacs,rawalpindi, Rawalpindi Punjab,"['https://cache2.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-cng-2009-102981397.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-cng-2009-102981399.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-cng-2009-102981395.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-cng-2009-102981391.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-cng-2009-102981393.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-cng-2009-102981401.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2009
","258,000 km",Petrol,Manual,Rawalpindi,Graphite Grey,Local,1000 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-alto-2009-for-sale-in-rawalpindi-8823302,"[' AM/FM Radio', ' Air Conditioning']","
  Suzuki Alto VXR 2009Rawalpindi registeredOrignal documents, own nameMachanically all work done recentlyEngon over haull, Ac work done recentlyComplet suspension work done recentlyNo work required just buy and driveOuter showered for fresh lookInner seal pack, no accidentTyres 70%Chill ACPrice reasonably demanded chaska party stay awayCan be seen at rawalpindi adiala roadCall 
    
"
Suzuki Wagon R Hybrid FX 2018,PKR 32.5 lacs,rawalpindi," Askari-14, Rawalpindi Punjab","['https://cache1.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-hybrid-fx-2018-102977987.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-hybrid-fx-2018-102977980.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-hybrid-fx-2018-102977957.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-hybrid-fx-2018-102977953.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-hybrid-fx-2018-102977962.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-hybrid-fx-2018-102977961.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-hybrid-fx-2018-102977968.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-hybrid-fx-2018-102977965.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-hybrid-fx-2018-102977964.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-hybrid-fx-2018-102977979.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-hybrid-fx-2018-102977986.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-hybrid-fx-2018-102977991.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-hybrid-fx-2018-102977988.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-hybrid-fx-2018-102977990.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","35,000 km",Hybrid,Automatic,Un-Registered,Silver,Imported,660 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-wagon-r-2018-for-sale-in-rawalpindi-8823012,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Lightweight allow rims . Fully maintained through authorized dealership. totally genuine push start fully option
    
"
Toyota Belta X Business A Package 1.0 2009,PKR 24.2 lacs,rawalpindi," Westridge, Rawalpindi Punjab","['https://cache1.pakwheels.com/ad_pictures/1029/toyota-belta-x-business-a-package-1-0-2009-102980634.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-belta-x-business-a-package-1-0-2009-102980631.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-belta-x-business-a-package-1-0-2009-102980652.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-belta-x-business-a-package-1-0-2009-102980676.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-belta-x-business-a-package-1-0-2009-102980675.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-belta-x-business-a-package-1-0-2009-102980630.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-belta-x-business-a-package-1-0-2009-102980633.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-belta-x-business-a-package-1-0-2009-102980632.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2009
","144,000 km",Petrol,Automatic,Lahore,Silver,Imported,1000 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-belta-2009-for-sale-in-rawalpindi-8823243,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  I am selling my car 1 fender touching own my name Complete original file is availble . Driven on petrol throughout . Exchange option can be considered. All token taxes are paid for life . Never been into any accident. Original book of this car is also available. Price is slightly negotiable. Sealed and powerful engine . All token taxes are paid to date. Urgently need to sell the  car.
    
"
Toyota Vitz F 1.0 2011,PKR 28.25 lacs,rawalpindi," Farooq-e-Azam Road, Rawalpindi Punjab","['https://cache1.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980471.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980475.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980477.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980474.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980464.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980460.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980472.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980470.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980480.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980476.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980481.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980478.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980473.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980482.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980479.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980489.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980490.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980491.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2011-102980492.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2011
","83,733 km",Petrol,Automatic,Islamabad,Silver,Imported,1000 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-vitz-2011-for-sale-in-rawalpindi-8823223,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Vitz car for saleits 4 grade car Auctions sheet available its almost  GENUINE CAR used by Govt  officer very minor touchups on 2 or 3 point due to scratches as you know its  2011 model 2015 import and islamabad registration car is in very good condition Everything working very smoothly trouble free vehicle no need to spend any single Penney for its maintenance Brand new Tyres with ALLOYRIM installed All original documents availableMy own name registration price reasonable so only serious buyer can contact
    
"
Suzuki Wagon R FX 2013,PKR 21 lacs,rawalpindi," Cricket Stadium Road, Rawalpindi Punjab","['https://cache1.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-fx-2-2013-102980338.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-fx-2-2013-102980339.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-fx-2-2013-102980341.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-fx-2-2013-102980346.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-fx-2-2013-102980340.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-fx-2-2013-102980342.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-fx-2-2013-102980337.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-fx-2-2013-102980343.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-fx-2-2013-102980345.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-wagon-r-fx-2-2013-102980344.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2013
","78,000 km",Petrol,Manual,Islamabad,Bluish Black Pearl,Imported,660 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-wagon-r-2013-for-sale-in-rawalpindi-8823227,['not listed'],"
  SUZUKI WAGONR FX MANUAL2013/15 IMPORTIMACULATE CONDITIONSEAL TO SEAL GENUINEENGINE SUSPENTION 100%A/C HEATER WORKINGBRAND NEW TYRES INSTALLEDANDROID PANNEL FEEL FREE TO CALL FOR MORE INFORMATION
    
"
Toyota Corolla GLi 1.3 VVTi Ecotec  2012,PKR 32.3 lacs,rawalpindi, Rawalpindi Punjab,"['https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-ecotec-2012-102980004.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-ecotec-2012-102980006.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-ecotec-2012-102980007.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-ecotec-2012-102980008.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-ecotec-2012-102980005.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-ecotec-2012-102980010.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-ecotec-2012-102980011.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-ecotec-2012-102980012.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-ecotec-2012-102980009.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2012
","56,000 km",Petrol,Manual,Islamabad,Silver,Local,1300 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-rawalpindi-8823206,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' CD Player', ' DVD Player', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  second owner on my name original mileage company maintain 2piece shower but non accident no work required just buy and drive
    
"
Toyota Raize Z 2019,PKR 56.95 lacs,rawalpindi," Satellite Town, Rawalpindi Punjab","['https://cache3.pakwheels.com/ad_pictures/1029/toyota-raize-z-5-2019-102979873.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-raize-z-5-2019-102979875.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-raize-z-5-2019-102979871.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-raize-z-5-2019-102979876.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-raize-z-5-2019-102979884.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-raize-z-5-2019-102979879.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-raize-z-5-2019-102979869.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-raize-z-5-2019-102979878.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-raize-z-5-2019-102979885.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-raize-z-5-2019-102979887.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-raize-z-5-2019-102979883.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-raize-z-5-2019-102979882.webp']","2019
","59,000 km",Petrol,Automatic,Un-Registered,Silver,Imported,996 cc,Crossover,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-raize-2019-for-sale-in-rawalpindi-8823183,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  TOYOTA RAIZE Z 2019 model fresh import 2023decZ Package full option with turbocharge Top of varient total geinue condition 10/10All ok Alloys wheelsAnd almost all option are available Auction sheet is not available
    
"
