title,price,city,location,images,modelyear,millage,fueltype,transmission,registeredin,color,assembly,enginecapacity,bodytype,lastupdated,adref,carfeatures,sellercomments
Honda Civic EXi 2005,PKR 16.75 lacs,faisalabad," 204 Chak Road, Faisalabad Punjab","['https://cache4.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952817.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952832.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952833.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952821.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952818.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952819.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952830.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952826.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952822.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952827.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952828.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952823.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952825.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952824.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952820.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952831.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952829.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-civic-exi-3-2005-102952816.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2005
","220,000 km",Petrol,Manual,Lahore,Alabaster Silver,Local,1500 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-civic-2005-for-sale-in-faisalabad-8820984,"[' AM/FM Radio', ' Air Conditioning', ' Cassette Player', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Home use car .first owner…extra wheel unused….miner tachup…plz serious persan contact me
    
"
Honda Civic VTi Oriel 1.6 2005,PKR 16.75 lacs,faisalabad," Satiana Road, Faisalabad Punjab","['https://cache4.pakwheels.com/ad_pictures/1013/honda-civic-vti-oriel-2-2005-101305612.webp', 'https://cache4.pakwheels.com/ad_pictures/1013/honda-civic-vti-oriel-2-2005-101305614.webp', 'https://cache4.pakwheels.com/ad_pictures/1013/honda-civic-vti-oriel-2-2005-101305613.webp', 'https://cache4.pakwheels.com/ad_pictures/1013/honda-civic-vti-oriel-2-2005-101305608.webp', 'https://cache1.pakwheels.com/ad_pictures/1013/honda-civic-vti-oriel-2-2005-101305610.webp', 'https://cache4.pakwheels.com/ad_pictures/1013/honda-civic-vti-oriel-2-2005-101305615.webp', 'https://cache1.pakwheels.com/ad_pictures/1013/honda-civic-vti-oriel-2-2005-101305616.webp', 'https://cache1.pakwheels.com/ad_pictures/1013/honda-civic-vti-oriel-2-2005-101305607.webp', 'https://cache4.pakwheels.com/ad_pictures/1013/honda-civic-vti-oriel-2-2005-101305619.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2005
","250,000 km",Petrol,Manual,Karachi,Blue,Local,1600 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-civic-2005-for-sale-in-faisalabad-8698716,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Immobilizer Key', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  After Market Alloy rims. All original documents are complete  . In showroom condition. Never been into any accident. Original book of this car is also available. Will be sold to nearest offer. Need to sell the car urgently.
    
"
Honda City 1.3 i-VTEC 2016,PKR 31.25 lacs,faisalabad, Faisalabad Punjab,"['https://cache1.pakwheels.com/ad_pictures/1029/honda-city-i-vtec-2-2016-102951380.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-i-vtec-2-2016-102951379.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-city-i-vtec-2-2016-102951376.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-city-i-vtec-2-2016-102951384.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-city-i-vtec-2-2016-102951381.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-i-vtec-2-2016-102951382.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-city-i-vtec-2-2016-102951378.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-i-vtec-2-2016-102951377.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-city-i-vtec-2-2016-102951388.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-i-vtec-2-2016-102951386.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-city-i-vtec-2-2016-102951385.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-i-vtec-2-2016-102951383.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-city-i-vtec-2-2016-102951387.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2016
","115,000 km",Petrol,Manual,Lahore,White,Local,1300 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-city-2016-for-sale-in-faisalabad-8820812,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Honda city 2016 model  total geniun in scratchless condition Engine mechanical suspension 100 percent okay Powerful water dropping engine Chill Ac Token tax up to date Good condition dunloop tyres All lubricants and filters changed recentlyNot a single penny work required  Original Book is available. All original documents are complete. Token tax is up to date. Driven on petrol throughout. Call/SMS in office hours only. Looking to sell the car urgently.
    
"
Suzuki Cultus Auto Gear Shift 2021,PKR 34.75 lacs,faisalabad," Susan Road, Faisalabad Punjab","['https://cache1.pakwheels.com/ad_pictures/1029/suzuki-cultus-auto-gear-shift-vxl-2021-102951264.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-cultus-auto-gear-shift-vxl-2021-102951267.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-cultus-auto-gear-shift-vxl-2021-102951268.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-cultus-auto-gear-shift-vxl-2021-102951265.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-cultus-auto-gear-shift-vxl-2021-102951263.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-cultus-auto-gear-shift-vxl-2021-102951261.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-cultus-auto-gear-shift-vxl-2021-102951266.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-cultus-auto-gear-shift-vxl-2021-102951262.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-cultus-auto-gear-shift-vxl-2021-102951270.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-cultus-auto-gear-shift-vxl-2021-102951269.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-cultus-auto-gear-shift-vxl-2021-102951272.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-cultus-auto-gear-shift-vxl-2021-102951271.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2021
","51,000 km",Petrol,Automatic,Islamabad,Silky Silver,Local,1000 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-cultus-2021-for-sale-in-faisalabad-8820798,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  100% original . 100% maintained by dealership. Token tax paid for life. Lightweight allow rims .
    
"
Toyota Vitz F 1.0 2015,PKR 34.25 lacs,faisalabad, Faisalabad Punjab,"['https://cache3.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2015-102951008.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2015-102951018.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2015-102951007.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2015-102951011.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2015-102951009.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2015-102951017.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2015-102951010.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-vitz-1-0-f-2015-102951019.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2015
","151,000 km",Petrol,Automatic,Lahore,Unlisted,Imported,1000 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-vitz-2015-for-sale-in-faisalabad-8820752,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Vitz 2015/2018One pcs touch All orignalPearl white colour5 grade carNew tyres installedHome use carUrgent sale 
    
"
Suzuki Cultus VXLi 2007,PKR 8.75 lacs,faisalabad," 204 Chak Road, Faisalabad Punjab","['https://cache1.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxli-2-2007-102950477.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxli-2-2007-102950478.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxli-2-2007-102950485.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxli-2-2007-102950484.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxli-2-2007-102950474.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxli-2-2007-102950475.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxli-2-2007-102950483.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxli-2-2007-102950476.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxli-2-2007-102950480.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxli-2-2007-102950486.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxli-2-2007-102950479.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxli-2-2007-102950482.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxli-2-2007-102950481.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2007
","125,000 km",Petrol,Manual,Lahore,Solid White,Local,1000 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-cultus-2007-for-sale-in-faisalabad-8820693,['not listed'],"
  1-Suzuki cultus VX 2007/8 model. . . 2-Euro enjion. . . . suspension 100 percent ok. . . . 3-tyre condition 70 percent. . . 4-no main accsident takreebn total shower new look and entrior bi new look. . . 5-Document original biomatric available owner car my brother 6-home used car7-hr cheez car ki ok allhamdullilah 8-speaker bi lhy or sath touch tv bi. . urgent sale serious buyer contact me
    
"
Changan Karvaan Plus 2022,PKR 28.5 lacs,faisalabad, Faisalabad Punjab,"['https://cache1.pakwheels.com/ad_pictures/1027/changan-karvaan-plus-5-2022-102759291.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/changan-karvaan-plus-5-2022-102759311.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/changan-karvaan-plus-5-2022-102759312.webp', 'https://cache4.pakwheels.com/ad_pictures/1027/changan-karvaan-plus-5-2022-102759316.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/changan-karvaan-plus-5-2022-102759323.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/changan-karvaan-plus-5-2022-102759334.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/changan-karvaan-plus-5-2022-102759339.webp', 'https://cache4.pakwheels.com/ad_pictures/1027/changan-karvaan-plus-5-2022-102759345.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/changan-karvaan-plus-5-2022-102759351.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/changan-karvaan-plus-5-2022-102759355.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/changan-karvaan-plus-5-2022-102759357.webp', 'https://cache4.pakwheels.com/ad_pictures/1027/changan-karvaan-plus-5-2022-102759360.webp']","2022
",1 km,Petrol,Manual,Un-Registered,White,Local,1000 cc,Mini Van,"Jun 06, 2024",https://www.pakwheels.com/used-cars/changan-karvaan-2022-for-sale-in-faisalabad-8806351,"[' AM/FM Radio', ' Air Conditioning', ' CD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Steering', ' Power Windows']","
  Model. 2022Un Registered.0 Meter.Jusy Buy and DriveCall For More Info
    
"
Mitsubishi Minica PC 2019,PKR 30 lacs,faisalabad, Faisalabad Punjab,"['https://cache3.pakwheels.com/ad_pictures/1027/mitsubishi-minica-pc-3-2019-102759142.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/mitsubishi-minica-pc-3-2019-102759143.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/mitsubishi-minica-pc-3-2019-102759144.webp', 'https://cache4.pakwheels.com/ad_pictures/1027/mitsubishi-minica-pc-3-2019-102759145.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/mitsubishi-minica-pc-3-2019-102759146.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/mitsubishi-minica-pc-3-2019-102759147.webp', 'https://cache4.pakwheels.com/ad_pictures/1027/mitsubishi-minica-pc-3-2019-102759148.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/mitsubishi-minica-pc-3-2019-102759149.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/mitsubishi-minica-pc-3-2019-102759150.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/mitsubishi-minica-pc-3-2019-102759151.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2019
",1 km,Petrol,Automatic,Un-Registered,White,Imported,660 cc,Hatchback,"Jun 06, 2024",https://www.pakwheels.com/used-cars/mitsubishi-minica-2019-for-sale-in-faisalabad-8806341,['not listed'],"
  Model. 2019/24Un Registered0 MeterJust Buy and DriveCall for More Info
    
"
Nissan Clipper DX 2018,PKR 24.5 lacs,faisalabad, Faisalabad Punjab,"['https://cache4.pakwheels.com/ad_pictures/1027/nissan-clipper-dx-8-2018-102758925.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/nissan-clipper-dx-8-2018-102758932.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/nissan-clipper-dx-8-2018-102758934.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/nissan-clipper-dx-8-2018-102758940.webp', 'https://cache4.pakwheels.com/ad_pictures/1027/nissan-clipper-dx-8-2018-102758944.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/nissan-clipper-dx-8-2018-102758945.webp', 'https://cache4.pakwheels.com/ad_pictures/1027/nissan-clipper-dx-8-2018-102758946.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/nissan-clipper-dx-8-2018-102758947.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/nissan-clipper-dx-8-2018-102758948.webp', 'https://cache4.pakwheels.com/ad_pictures/1027/nissan-clipper-dx-8-2018-102758954.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
",1 km,Petrol,Automatic,Un-Registered,Silver,Local,660 cc,Micro Van,"Jun 06, 2024",https://www.pakwheels.com/used-cars/nissan-clipper-2018-for-sale-in-faisalabad-8806324,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Model. 2018/2023Un Registered0 Meter.Just Buy and DriveCall For More Info
    
"
Toyota Corolla GLi 1.3 VVTi 2016,PKR 34.25 lacs,faisalabad," Ghulam Muhammad Abad, Faisalabad Punjab","['https://cache4.pakwheels.com/ad_pictures/1020/toyota-corolla-gli-vvti-2016-102099734.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/toyota-corolla-gli-vvti-2016-102099729.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/toyota-corolla-gli-vvti-2016-102099697.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/toyota-corolla-gli-vvti-2016-102099733.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/toyota-corolla-gli-vvti-2016-102099695.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/toyota-corolla-gli-vvti-2016-102099717.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/toyota-corolla-gli-vvti-2016-102099703.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/toyota-corolla-gli-vvti-2016-102099716.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/toyota-corolla-gli-vvti-2016-102099735.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/toyota-corolla-gli-vvti-2016-102099736.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2016
","149,500 km",Petrol,Manual,Lahore,White,Local,1300 cc,Sedan,"Jun 06, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-faisalabad-8755634,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  GLI 2016 NEW KEY LAHORE REGISTER ROOF PILLER BONUT DIGI GENUINE MILLAGE 150SMOOTH DRIVE ANDROID AND BACK CAMERA INSTALL SPEAKER'S INSTALL DEMAND 3450
    
"
Toyota Prius G Touring Selection Leather Package 1.8 2014,PKR 50.5 lacs,faisalabad, Faisalabad Punjab,"['https://cache1.pakwheels.com/ad_pictures/1024/toyota-prius-g-touring-selection-leather-package-1-8-2014-102456651.webp', 'https://cache4.pakwheels.com/ad_pictures/1024/toyota-prius-g-touring-selection-leather-package-1-8-2014-102456653.webp', 'https://cache3.pakwheels.com/ad_pictures/1024/toyota-prius-g-touring-selection-leather-package-1-8-2014-102456631.webp', 'https://cache4.pakwheels.com/ad_pictures/1024/toyota-prius-g-touring-selection-leather-package-1-8-2014-102456647.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/toyota-prius-g-touring-selection-leather-package-1-8-2014-102456665.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/toyota-prius-g-touring-selection-leather-package-1-8-2014-102456645.webp', 'https://cache4.pakwheels.com/ad_pictures/1024/toyota-prius-g-touring-selection-leather-package-1-8-2014-102456650.webp', 'https://cache3.pakwheels.com/ad_pictures/1024/toyota-prius-g-touring-selection-leather-package-1-8-2014-102456649.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/toyota-prius-g-touring-selection-leather-package-1-8-2014-102456646.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/toyota-prius-g-touring-selection-leather-package-1-8-2014-102456608.webp', 'https://cache4.pakwheels.com/ad_pictures/1024/toyota-prius-g-touring-selection-leather-package-1-8-2014-102456648.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/toyota-prius-g-touring-selection-leather-package-1-8-2014-102456644.webp', 'https://cache4.pakwheels.com/ad_pictures/1024/toyota-prius-g-touring-selection-leather-package-1-8-2014-102456652.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/toyota-prius-g-touring-selection-leather-package-1-8-2014-102456609.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2014
","125,000 km",Hybrid,Automatic,Islamabad,Black,Imported,1800 cc,Sedan,"Jun 06, 2024",https://www.pakwheels.com/used-cars/toyota-prius-2014-for-sale-in-faisalabad-8782797,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Prius G Package Model 2014/18 1st OwnerIslamabad Registered Scratchless ConditionGenuine Leather Package Original Modelista Kitted Package Brand New Yokohama Tyres InstalledSports 17"" Light RimsAmerican Android PanelPrius Panels Genuine Ambiant Lighting GearDual GR Exhaust By Japan Brambo BreaksAll Lubricants Recently ChangedPHV Side Mirrors & Door HandlesJapan Original Trunk MattWe kept it with Full CareBattery Pack & ABS Is Recently Changed & Under Warranty, Both Are 100%Car Is Ceramic Coated Front Screen Imported Heat Proof TintedYou Can Contact Me For Further Details
    
"
